element,stage_type,rank,build_skills,ult,role,fitness,win_rate,avg_turns,avg_remaining_hp
水,Boss,1,回流针 + 漩涡连击 + 生命潮涌,终末海啸,Sustain,1582.960319767442,1.0,7.5,1271.8412790697673
水,Boss,2,回流针 + 静水流转 + 漩涡连击,终末海啸,Hybrid,1574.6815406976743,1.0,7.875,1253.7261627906978
水,Boss,3,澄海护壁 + 漩涡连击 + 生命潮涌,终末海啸,Sustain,1557.0399709302326,1.0,6.75,1138.1598837209303
风,小怪,1,旋羽连射 + 逆风步 + 回旋恢复,天穹飓风,Hybrid,1562.72890625,1.0,1.5,1190.915625
风,小怪,2,疾风刺 + 旋羽连射 + 风舞,天穹飓风,Burst,1560.21875,1.0,1.5,1180.875
风,小怪,3,疾风刺 + 逐风 + 回旋恢复,天穹飓风,Hybrid,1557.952734375,1.0,1.625,1176.8109375
风,精英,1,疾风刺 + 旋羽连射 + 风舞,天穹飓风,Burst,1346.74915625,0.875,3.875,941.9966250000002
风,精英,2,疾风刺 + 旋羽连射 + 逆风步,天穹飓风,Burst,1167.5379375,0.75,4.75,860.1517500000002
风,精英,3,疾风刺 + 逐风 + 回旋恢复,天穹飓风,Hybrid,1159.925765625,0.75,4.75,829.7030625000001
风,Boss,1,疾风刺 + 逆风步 + 回旋恢复,天穹飓风,Hybrid,842.81921875,0.5,8.5,751.2768750000001
风,Boss,2,疾风刺 + 逐风 + 回旋恢复,天穹飓风,Hybrid,656.4946875,0.375,9.875,660.9787500000001
风,Boss,3,疾风刺 + 旋羽连射 + 逆风步,天穹飓风,Burst,478.9746875000001,0.25,11.25,605.8987500000002
土,小怪,1,反震 + 裂地震 + 石肤愈合,大地终裁,Burst,1595.765625,1.0,3.0,1383.0624999999995
土,小怪,2,反震 + 缠根 + 裂地震,大地终裁,Burst,1594.7652004076085,1.0,3.0,1379.0608016304345
土,小怪,3,磐石壁垒 + 裂地震 + 石肤愈合,大地终裁,Sustain,1594.6316066576087,1.0,4.125,1423.5264266304348
土,精英,1,反震 + 裂地震 + 石肤愈合,大地终裁,Burst,1526.8263586956523,1.0,5.75,1137.3054347826087
土,精英,2,磐石壁垒 + 反震 + 裂地震,大地终裁,Burst,1518.1005298913044,1.0,5.875,1107.4021195652174
土,精英,3,岩击 + 磐石壁垒 + 反震,大地终裁,Burst,1510.8615760869566,1.0,6.375,1098.4463043478263
土,Boss,1,地脉稳固 + 裂地震 + 石肤愈合,大地终裁,Hybrid,1576.9687966997094,1.0,11.25,1397.8751867988374
土,Boss,2,缠根 + 裂地震 + 石肤愈合,大地终裁,Hybrid,1575.610344029625,1.0,11.0,1382.4413761184994
土,Boss,3,磐石壁垒 + 反震 + 裂地震,大地终裁,Burst,1571.7608695652173,1.0,6.5,1187.0434782608693
光,小怪,1,圣愈 + 净化之光 + 星芒乱射,裁决之日,Hybrid,1538.7779017857142,1.0,3.75,1185.111607142857
光,小怪,2,辉光斩 + 圣愈 + 净化之光,裁决之日,Hybrid,1537.4620535714287,1.0,3.375,1164.8482142857144
光,小怪,3,辉光斩 + 圣愈 + 启明,裁决之日,Hybrid,1537.4620535714284,1.0,3.375,1164.8482142857142
光,精英,1,圣愈 + 圣盾 + 星芒乱射,裁决之日,Sustain,1516.7440625,1.0,6.25,1116.9762499999997
光,精英,2,圣愈 + 净化之光 + 星芒乱射,裁决之日,Hybrid,1512.2353125,1.0,8.0,1168.94125
光,精英,3,圣盾 + 启明 + 星芒乱射,裁决之日,Hybrid,1486.68125,1.0,4.875,941.7249999999999
光,Boss,1,圣愈 + 圣盾 + 星芒乱射,裁决之日,Sustain,1560.0357142857142,1.0,7.125,1165.1428571428573
光,Boss,2,圣愈 + 净化之光 + 星芒乱射,裁决之日,Hybrid,1541.455357142857,1.0,8.75,1155.8214285714287
光,Boss,3,辉光斩 + 圣愈 + 星芒乱射,裁决之日,Burst,1529.3839285714287,1.0,5.875,992.5357142857147
